Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
30813515,06/10/2015 08:18:00 PM,06/11/2015 07:36:00 AM,DEP,Department of Environmental Protection,Water Quality,Defective Water Sampling Station (QSS),,10024,599 WEST END AVENUE,WEST END AVENUE,,,,,ADDRESS,NEW YORK,,N/A,Closed,,06/11/2015 07:36:00 AM,07 MANHATTAN,MANHATTAN,990681,227404,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79084522257171,-73.97677525929329,"(40.79084522257171, -73.97677525929329)"
31712912,10/08/2015 07:29:00 PM,11/12/2015 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,unknown odor/taste in drinking water (QA6),,10456,1455 FULTON AVENUE,FULTON AVENUE,CROTONA PARK S,E 171 ST,,,ADDRESS,BRONX,,N/A,Closed,,11/12/2015 12:00:00 AM,03 BRONX,BRONX,1011653,243847,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.835936494538245,-73.90097044976699,"(40.835936494538245, -73.90097044976699)"
30821864,06/11/2015 03:24:00 PM,06/12/2015 07:15:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,11234,6632 AVENUE L,AVENUE L,RALPH AVE,E 68 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/12/2015 07:15:00 AM,18 BROOKLYN,BROOKLYN,1007167,166755,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.624350810983024,-73.91744460384479,"(40.624350810983024, -73.91744460384479)"
30832229,06/12/2015 11:32:00 AM,06/15/2015 08:45:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11229,2540 OCEAN AVENUE,OCEAN AVENUE,AVENUE T,AVENUE U,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/15/2015 08:45:00 AM,15 BROOKLYN,BROOKLYN,997716,157826,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59986195553562,-73.95150835103675,"(40.59986195553562, -73.95150835103675)"
30835411,06/12/2015 12:47:00 PM,06/15/2015 09:14:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11362,255-04 NORTHERN BOULEVARD,NORTHERN BOULEVARD,MORGAN ST,GLENWOOD ST,,,ADDRESS,Little Neck,,N/A,Closed,,06/15/2015 09:14:00 AM,11 QUEENS,QUEENS,1057838,220656,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77201979327867,-73.73432099341866,"(40.77201979327867, -73.73432099341866)"
30833249,06/12/2015 06:00:00 PM,06/15/2015 08:53:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11235,3155 CONEY ISLAND AVENUE,CONEY ISLAND AVENUE,BRIGHTON 10 ST,NYCTA SUBWAY,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/15/2015 08:53:00 AM,13 BROOKLYN,BROOKLYN,995444,150210,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.57896072069185,-73.95970253673036,"(40.57896072069185, -73.95970253673036)"
31484261,09/08/2015 02:33:00 PM,10/30/2015 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,unknown odor/taste in drinking water (QA6),,10456,1316 BOSTON ROAD,BOSTON ROAD,E 169 ST,UNION AVE,,,ADDRESS,BRONX,,N/A,Closed,,10/30/2015 12:00:00 AM,03 BRONX,BRONX,1012047,242263,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83158764262077,-73.89955316932462,"(40.83158764262077, -73.89955316932462)"
30852217,06/15/2015 10:21:00 AM,06/16/2015 02:12:00 PM,DEP,Department of Environmental Protection,Water Quality,"Cloudy Or Milky, Other (Use Comments) (QBZ)",,10016,201 EAST   35 STREET,EAST   35 STREET,3 AVE,QUEENS MIDTOWN TUNNEL EXIT,,,ADDRESS,NEW YORK,,N/A,Closed,,06/16/2015 02:12:00 PM,06 MANHATTAN,MANHATTAN,990484,211191,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74634489325647,-73.97750173791873,"(40.74634489325647, -73.97750173791873)"
30855789,06/15/2015 09:17:00 AM,06/16/2015 01:55:00 PM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,10069,80 RIVERSIDE BOULEVARD,RIVERSIDE BOULEVARD,W 63 ST,W 64 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,06/16/2015 01:55:00 PM,07 MANHATTAN,MANHATTAN,986959,221806,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77548212563539,-73.9902190472921,"(40.77548212563539, -73.9902190472921)"
30889244,06/19/2015 09:21:00 AM,06/22/2015 09:04:00 AM,DEP,Department of Environmental Protection,Water Quality,unknown odor/taste in drinking water (QA6),,11209,9917 SHORE ROAD,SHORE ROAD,99 ST,3 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/22/2015 09:04:00 AM,10 BROOKLYN,BROOKLYN,974044,162726,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61331580651544,-74.03675965409639,"(40.61331580651544, -74.03675965409639)"
30933666,06/25/2015 05:26:00 PM,08/19/2015 11:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Oil, Grease In Water (QD1)",,10021,222 EAST   75 STREET,EAST   75 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,08/19/2015 11:00:00 AM,08 MANHATTAN,MANHATTAN,995745,220321,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77139913065337,-73.95849938644794,"(40.77139913065337, -73.95849938644794)"
30932551,06/25/2015 09:26:00 AM,08/19/2015 01:15:00 PM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10014,305 WEST   13 STREET,WEST   13 STREET,8 AVE,GANSEVOORT ST,,,ADDRESS,NEW YORK,,N/A,Closed,,08/19/2015 01:15:00 PM,02 MANHATTAN,MANHATTAN,983331,208584,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73919147828967,-74.00331627892172,"(40.73919147828967, -74.00331627892172)"
30863510,06/16/2015 02:21:00 PM,06/18/2015 07:44:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11363,327 PARK LANE,PARK LANE,BEND,DOUGLAS RD,,,ADDRESS,Little Neck,,N/A,Closed,,06/18/2015 07:44:00 AM,11 QUEENS,QUEENS,1054325,221689,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.77488364255694,-73.74699333604872,"(40.77488364255694, -73.74699333604872)"
30869459,06/17/2015 03:50:00 PM,06/18/2015 10:22:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11429,95-28 222 STREET,222 STREET,95 AVE,96 AVE,,,ADDRESS,Queens Village,,N/A,Closed,,06/18/2015 10:22:00 AM,13 QUEENS,QUEENS,1058505,201654,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71985873572766,-73.73212269408252,"(40.71985873572766, -73.73212269408252)"
30869716,06/17/2015 05:08:00 PM,06/18/2015 10:04:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11204,1958 68 STREET,68 STREET,19 AVE,20 AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/18/2015 10:04:00 AM,11 BROOKLYN,BROOKLYN,987411,163473,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61537148117558,-73.9886144579818,"(40.61537148117558, -73.9886144579818)"
30875194,06/17/2015 10:16:00 AM,06/19/2015 10:27:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,11225,572 EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,BROOKLYN AVE,KINGSTON AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/19/2015 10:27:00 AM,09 BROOKLYN,BROOKLYN,999800,180457,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66197584054698,-73.94395163469513,"(40.66197584054698, -73.94395163469513)"
30872117,06/17/2015 12:44:00 PM,06/18/2015 11:18:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,10038,21 CATHERINE STREET,CATHERINE STREET,E BROADWAY,HENRY ST,,,ADDRESS,NEW YORK,,N/A,Closed,,06/18/2015 11:18:00 AM,03 MANHATTAN,MANHATTAN,985038,199034,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71297906316602,-73.99715756244011,"(40.71297906316602, -73.99715756244011)"
30873920,06/17/2015 08:23:00 AM,06/18/2015 10:59:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,10463,170 WEST  233 STREET,WEST  233 STREET,PCRR HARLEM DIV,BROADWAY,,,ADDRESS,BRONX,,N/A,Closed,,06/18/2015 10:59:00 AM,08 BRONX,BRONX,1011146,260009,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.88029786973847,-73.90273780494609,"(40.88029786973847, -73.90273780494609)"
32703430,02/16/2016 12:51:00 PM,,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,10030,133 EDGECOMB AVENUE,EDGECOMB AVENUE,,,,,ADDRESS,NEW YORK,,N/A,Open,,,09 MANHATTAN,MANHATTAN,999447,238412,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.82104841507693,-73.94509304992894,"(40.82104841507693, -73.94509304992894)"
30891681,06/19/2015 04:58:00 PM,06/23/2015 08:33:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10023,244 WEST   72 STREET,WEST   72 STREET,BROADWAY,WEST END AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,06/23/2015 08:33:00 AM,07 MANHATTAN,MANHATTAN,988907,223182,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.779258071452674,-73.9831847619369,"(40.779258071452674, -73.9831847619369)"
30879163,06/18/2015 10:27:00 PM,06/19/2015 10:20:00 AM,DEP,Department of Environmental Protection,Water Quality,Cloudy Or Milky Water (QB1),,10040,85 FAIRVIEW AVENUE,FAIRVIEW AVENUE,BROADWAY TER,BEND,,,ADDRESS,NEW YORK,,N/A,Closed,,06/19/2015 10:20:00 AM,12 MANHATTAN,MANHATTAN,1003073,251388,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.85665677041495,-73.93195585403694,"(40.85665677041495, -73.93195585403694)"
32052579,11/23/2015 07:52:00 AM,11/24/2015 08:09:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Musty/Stale (QA4)",,11103,30-80 47 STREET,47 STREET,30 RD,31 AVE,,,ADDRESS,Astoria,,N/A,Closed,,11/24/2015 08:09:00 AM,01 QUEENS,QUEENS,1008906,215924,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75930359700803,-73.911000134659,"(40.75930359700803, -73.911000134659)"
30892378,06/20/2015 10:58:00 AM,06/23/2015 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Bitter/Metallic (QA3)",,10463,3064 ALBANY CRESCENT,ALBANY CRESCENT,,,,,ADDRESS,BRONX,,N/A,Closed,,06/23/2015 12:00:00 AM,08 BRONX,BRONX,1010858,259024,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.877595224747054,-73.90378319161306,"(40.877595224747054, -73.90378319161306)"
30911739,06/22/2015 10:21:00 AM,06/25/2015 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10031,625 WEST  152 STREET,WEST  152 STREET,BROADWAY,RIVERSIDE DR,,,ADDRESS,NEW YORK,,N/A,Closed,,06/25/2015 12:00:00 AM,09 MANHATTAN,MANHATTAN,998657,242094,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83115577879244,-73.94793942279439,"(40.83115577879244, -73.94793942279439)"
30915219,06/23/2015 10:17:00 AM,06/24/2015 09:26:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10023,244 WEST   72 STREET,WEST   72 STREET,BROADWAY,WEST END AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,06/24/2015 09:26:00 AM,07 MANHATTAN,MANHATTAN,988907,223182,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.779258071452674,-73.9831847619369,"(40.779258071452674, -73.9831847619369)"
30918514,06/23/2015 08:44:00 PM,08/19/2015 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,10028,542 EAST   82 STREET,EAST   82 STREET,YORK AVE,EAST END AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,08/19/2015 12:00:00 AM,08 MANHATTAN,MANHATTAN,998665,220865,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.772887988936034,-73.94795609117529,"(40.772887988936034, -73.94795609117529)"
30922634,06/23/2015 12:34:00 AM,06/24/2015 10:05:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11211,72 MASPETH AVENUE,MASPETH AVENUE,CONSELYEA ST,KINGSLAND AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/24/2015 10:05:00 AM,01 BROOKLYN,BROOKLYN,1000813,200048,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.71574678205447,-73.94025221838164,"(40.71574678205447, -73.94025221838164)"
30927437,06/24/2015 01:17:00 PM,06/26/2015 09:23:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,10314,208 PERRY AVENUE,PERRY AVENUE,S GANNON AVE,WESTWOOD AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,06/26/2015 09:23:00 AM,02 STATEN ISLAND,STATEN ISLAND,948238,160334,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60668296153089,-74.12969406117193,"(40.60668296153089, -74.12969406117193)"
31698075,10/06/2015 05:07:00 PM,10/13/2015 07:04:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11414,85-10 151 AVENUE,151 AVENUE,85 ST,88 ST,,,ADDRESS,Howard Beach,,N/A,Closed,,10/13/2015 07:04:00 AM,10 QUEENS,QUEENS,1026039,182769,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.66823679775407,-73.84936167267186,"(40.66823679775407, -73.84936167267186)"
31663796,10/02/2015 06:57:00 PM,11/12/2015 12:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,10452,1404 JESUP AVENUE,JESUP AVENUE,EDWARD L GRANT HWY,JESUP PL,,,ADDRESS,BRONX,,N/A,Closed,,11/12/2015 12:00:00 AM,04 BRONX,BRONX,1006173,245756,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84119144667855,-73.92076793939202,"(40.84119144667855, -73.92076793939202)"
32687486,02/15/2016 12:31:00 PM,02/17/2016 08:52:00 AM,DEP,Department of Environmental Protection,Water Quality,"Cloudy Or Milky, Other (Use Comments) (QBZ)",,10312,60 ENDVIEW STREET,ENDVIEW STREET,LORRAINE AVE,POSEN ST,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,02/17/2016 08:52:00 AM,03 STATEN ISLAND,STATEN ISLAND,935542,136571,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.54139762659083,-74.17524627491416,"(40.54139762659083, -74.17524627491416)"
30943682,06/26/2015 01:30:00 AM,06/26/2015 07:33:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11228,8829 15 AVENUE,15 AVENUE,BATH AVE,CROPSEY AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/26/2015 07:33:00 AM,11 BROOKLYN,BROOKLYN,980323,160402,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.606941911534,-74.01414279600775,"(40.606941911534, -74.01414279600775)"
30946447,06/26/2015 01:29:00 AM,06/26/2015 07:59:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11228,8828 15 AVENUE,15 AVENUE,BATH AVE,CROPSEY AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/26/2015 07:59:00 AM,11 BROOKLYN,BROOKLYN,980321,160408,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.606958379420185,-74.01415000234817,"(40.606958379420185, -74.01415000234817)"
30982174,07/01/2015 12:21:00 PM,07/02/2015 08:08:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,11361,38-24 213 STREET,213 STREET,38 AVE,39 AVE,,,ADDRESS,Bayside,,N/A,Closed,,07/02/2015 08:08:00 AM,11 QUEENS,QUEENS,1047076,218398,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.765905230095925,-73.77319658234283,"(40.765905230095925, -73.77319658234283)"
30956555,06/28/2015 12:48:00 PM,07/02/2015 08:42:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chlorine (QA1)",,11238,15 QUINCY STREET,QUINCY STREET,DOWNING ST,CLASSON AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,07/02/2015 08:42:00 AM,02 BROOKLYN,BROOKLYN,995170,189142,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68582113165231,-73.96062591676832,"(40.68582113165231, -73.96062591676832)"
30961084,06/29/2015 11:54:00 AM,06/30/2015 07:50:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Sewer (QA5)",,11209,8000 4 AVENUE,4 AVENUE,80 ST,81 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,06/30/2015 07:50:00 AM,10 BROOKLYN,BROOKLYN,976862,167740,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.627080989572455,-74.02661535697582,"(40.627080989572455, -74.02661535697582)"
30994572,07/02/2015 02:13:00 PM,07/06/2015 11:15:00 AM,DEP,Department of Environmental Protection,Water Quality,"No Sampling Required, Requested Information (QG2)",,10308,70 EAST MACON AVENUE,EAST MACON AVENUE,ARMSTRONG AVE,CORTELYOU AVE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,07/06/2015 11:15:00 AM,03 STATEN ISLAND,STATEN ISLAND,939133,142823,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.55857713995249,-74.16236795866782,"(40.55857713995249, -74.16236795866782)"
31003384,07/04/2015 07:28:00 AM,07/07/2015 08:29:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,11208,321 MILFORD STREET,MILFORD STREET,SUTTER AVE,BLAKE AVE,,,ADDRESS,BROOKLYN,,N/A,Closed,,07/07/2015 08:29:00 AM,05 BROOKLYN,BROOKLYN,1018572,183875,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67130461383606,-73.87627256806572,"(40.67130461383606, -73.87627256806572)"
31009345,07/05/2015 12:04:00 PM,07/07/2015 09:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10023,50 WEST   72 STREET,WEST   72 STREET,CENTRAL PARK W,COLUMBUS AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,07/07/2015 09:00:00 AM,07 MANHATTAN,MANHATTAN,990417,222343,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7769543132129,-73.97773330770667,"(40.7769543132129, -73.97773330770667)"
31008348,07/05/2015 05:52:00 PM,07/06/2015 11:16:00 AM,DEP,Department of Environmental Protection,Water Quality,Defective Water Sampling Station (QSS),,11220,5115 7 AVENUE,7 AVENUE,51 ST,52 ST,,,ADDRESS,BROOKLYN,,N/A,Closed,,07/06/2015 11:16:00 AM,07 BROOKLYN,BROOKLYN,982409,173079,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.64173830005341,-74.00663368092864,"(40.64173830005341, -74.00663368092864)"
31012197,07/06/2015 07:37:00 PM,07/07/2015 08:49:00 AM,DEP,Department of Environmental Protection,Water Quality,Clear Water With Other Particles (Use Comments) (QEZ),,10309,20 YESHIVA LANE,YESHIVA LANE,DEAD END,SUTTER PL,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,07/07/2015 08:49:00 AM,03 STATEN ISLAND,STATEN ISLAND,924259,131573,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.52760995807353,-74.2157968771041,"(40.52760995807353, -74.2157968771041)"
31023374,07/07/2015 11:59:00 AM,07/08/2015 08:00:00 AM,DEP,Department of Environmental Protection,Water Quality,"Taste/Odor, Chemical (QA2)",,10014,113 CHRISTOPHER STREET,CHRISTOPHER STREET,BLEECKER ST,BEDFORD ST,,,ADDRESS,NEW YORK,,N/A,Closed,,07/08/2015 08:00:00 AM,02 MANHATTAN,MANHATTAN,982800,206421,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7332545063892,-74.00523196518054,"(40.7332545063892, -74.00523196518054)"
