"","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted"
"2714",73.510002,73.629997,72.849998,73.57,8807600,59.295828
"2715",73.900002,74.120003,73.410004,73.980003,9828300,59.626282
"2716",74.18,75.059998,74.160004,74.669998,10292000,60.182403
"2717",74.849998,75.07,74.239998,74.760002,9916100,60.254944
"2718",74.980003,75.160004,73.889999,74.980003,16610700,60.43226
"2719",74.169998,74.879997,74,74.459999,9317900,60.013148
"2720",74.43,74.790001,74.029999,74.769997,8006700,60.262999
"2721",74.269997,74.5,73.779999,73.93,8997600,59.58598
"2722",74.400002,74.620003,73.690002,73.800003,10510300,59.481205
"2723",74,74.879997,73.82,74.43,10411500,59.988969
"2724",74.610001,75.440002,74.489998,75.230003,8818000,60.633755
"2725",75.269997,75.5,74.959999,75.300003,6378100,60.690173
"2726",75.470001,76.139999,75.080002,75.830002,9875500,61.11734
"2727",76.400002,77.129997,76.339996,76.690002,7859300,61.810482
"2728",76.970001,77.75,76.730003,77.660004,8108600,62.592282
"2729",77.57,78,77.199997,77.879997,6490000,62.769592
"2730",77.669998,77.830002,76.959999,77.370003,9431400,62.358548
"2731",76.93,78,76.629997,77.660004,6880500,62.592282
"2732",78.040001,79.620003,78,79.5,9804100,64.075279
"2733",79.5,80.800003,79.370003,80.43,1e+07,64.82484
"2734",80.419998,80.57,79.269997,80.209999,7978500,64.647523
"2735",80.459999,80.610001,80.029999,80.580002,7290400,64.945738
"2736",80.610001,81.760002,80.510002,81.589996,9702500,65.759771
"2737",81.459999,81.900002,80.279999,80.75,12861900,65.082752
"2738",80.25,81.5,80.050003,81.32,9335900,65.54216
"2739",81.82,82.360001,81.660004,82.050003,11470000,66.130527
"2740",82.300003,82.669998,81.239998,81.919998,9416400,66.025746
"2741",81.110001,81.449997,80.639999,81.199997,9421100,65.44544
"2742",81.040001,82.769997,80.949997,82.669998,9918100,66.630229
"2743",82.519997,83.139999,82.339996,82.589996,9792600,66.56575
"2744",82.080002,82.510002,80.07,80.230003,13042800,64.663646
"2745",80.620003,80.919998,79.849998,80.620003,12115700,64.977977
"2746",81.190002,82.989998,81.190002,82.290001,12274500,66.32396
"2747",82.370003,83.129997,81.290001,81.440002,13910300,65.638879
"2748",81.959999,83.410004,81.330002,82.830002,11650700,66.759189
"2749",82.010002,82.239998,79.629997,80.760002,16274300,65.090814
"2750",79.690002,80.730003,79.449997,80.190002,13028600,64.631406
"2751",79.410004,80.209999,71.5,77.199997,21059200,62.221527
"2752",77.220001,78.610001,76.410004,77.099998,21866100,62.14093
"2753",79.370003,80.559998,78.529999,79.889999,14661800,64.389611
"2754",79.639999,80.75,79.489998,79.699997,12018600,64.236473
"2755",79.769997,80.459999,79.360001,80.059998,9257800,64.526625
"2756",79.800003,80.059998,78.75,78.919998,10839600,63.607811
"2757",78.419998,78.489998,76.980003,77.830002,13602800,62.729297
"2758",77.389999,77.949997,75.949997,77.730003,14694000,63.233672
"2759",78.309998,78.669998,76.389999,76.849998,15321500,62.517784
"2760",76.349998,77,75.540001,76.599998,10773200,62.314408
"2761",75.040001,75.400002,73.529999,73.599998,17879100,59.873896
"2762",72.349998,74.650002,72,74.480003,15919100,60.589784
"2763",74.220001,74.379997,73.309998,73.440002,10540700,59.743739
"2764",71.739998,72.690002,70.800003,72.57,22304600,59.035988
"2765",73.190002,73.5,71.440002,71.550003,16888700,58.206217
"2766",73.129997,74.360001,72.300003,74.360001,15252900,60.492161
"2767",74,74.400002,73.040001,73.870003,14445500,60.093546
"2768",73.559998,74.519997,72.290001,72.290001,13966400,58.808208
"2769",72.660004,74.129997,72.120003,74.129997,15674100,60.305052
"2770",74.660004,74.75,73.139999,73.910004,14278800,60.126087
"2771",72.150002,72.709999,70.800003,71.279999,18133300,57.986567
"2772",71.660004,72.489998,71.190002,71.349998,12324200,58.043512
"2773",71.68,71.730003,69.82,71.019997,16572400,57.775054
"2774",71.169998,72.389999,70.599998,70.790001,14074500,57.587952
"2775",72.870003,74.169998,72.690002,74.169998,13937400,60.337593
"2776",73.480003,74.059998,72.790001,74.059998,8346000,60.248107
"2777",74.230003,75.540001,74.160004,74.18,11948000,60.34573
"2778",74.57,75.260002,74.18,75.230003,11760200,61.199912
"2779",74.610001,75.389999,74.449997,74.949997,10424400,60.972125
"2780",75.019997,75.489998,74.199997,75.32,11113500,61.273124
"2781",75.470001,75.75,74.900002,75.519997,13680200,61.435822
"2782",76.809998,77.25,75.290001,75.720001,9347000,61.598527
"2783",75.449997,75.720001,73.879997,74,10576400,60.199299
"2784",73.839996,73.900002,72.150002,72.260002,14876400,58.783804
"2785",71.800003,72.129997,70.699997,70.830002,14188300,57.620493
"2786",71.129997,71.129997,69.879997,70.059998,20472800,56.994091
"2787",70.559998,70.57,69.629997,69.959999,10873900,56.912742
"2788",69.199997,69.389999,68,68.360001,16421100,55.611137
"2789",68.220001,69.059998,67.800003,67.860001,12871000,55.204385
"2790",68.190002,68.300003,66.830002,67.480003,16335700,54.895255
"2791",67.790001,68.150002,66.870003,67.309998,9143600,54.756955
"2792",68.279999,68.32,66.860001,67.559998,15039500,54.960331
"2793",67.82,69.5,67.489998,69.449997,15691100,56.497853
"2794",70.18,70.690002,69.209999,70.410004,13478900,57.278822
"2795",70.459999,72,70.050003,71.839996,11390300,58.442127
"2796",71.529999,72.129997,71.349998,71.849998,7352000,58.450264
"2797",72.989998,73.580002,72.5,73.230003,13751300,59.572904
"2798",73.010002,73.120003,72.349998,73.050003,11750500,59.426473
"2799",73.230003,73.230003,72.160004,73.040001,10507600,59.418336
"2800",72.650002,72.839996,71.25,71.5,12060700,58.165539
"2801",71.839996,72.300003,71.489998,72,8350600,58.572291
"2802",71,73.209999,70.959999,73.099998,8922500,59.467144
"2803",73.330002,73.550003,71.57,72.169998,9045400,58.710585
"2804",72.800003,74,72.580002,73.440002,9552500,59.743739
"2805",73.279999,73.550003,72.669998,73.519997,8426300,59.808814
"2806",73.82,74.620003,73.410004,74.620003,6467000,60.703674
"2807",74.860001,75.43,74.5,75.300003,8163500,61.256857
"2808",75.129997,75.660004,75.010002,75.559998,7392400,61.468363
"2809",75.889999,76.370003,75.279999,76.019997,13346400,61.842574
"2810",75.150002,76.370003,74.889999,76.209999,16955000,61.997142
"2811",77.620003,78.330002,77.32,77.800003,11863000,63.290617
"2812",77.919998,79.120003,77.809998,78.660004,11788000,63.990231
"2813",78.779999,79.099998,78.230003,79.019997,8067500,64.283087
"2814",78.510002,79.190002,78.239998,79.07,9304600,64.323764
"2815",78.230003,79.019997,77.809998,78.730003,8986800,64.047176
"2816",79.300003,79.43,78.870003,79.290001,7015200,64.502736
"2817",78.540001,79.480003,78.150002,79.040001,8406900,64.29936
"2818",77.970001,77.980003,77.019997,77.129997,10589700,62.745564
"2819",76.410004,77.779999,76.199997,77.07,8993100,62.696756
"2820",77.040001,77.769997,76.910004,77.400002,7087800,62.965214
"2821",77.110001,77.830002,76.370003,77.709999,7284800,63.217398
"2822",77.57,78.080002,77.080002,77.769997,7360500,63.857862
"2823",77.610001,77.730003,76.540001,77.040001,8308800,63.258454
"2824",76.720001,76.82,75.5,75.839996,8870600,62.273116
"2825",75.459999,75.559998,74.550003,75.050003,9303600,61.624443
"2826",75.339996,75.989998,75.050003,75.050003,9991400,61.624443
"2827",74.269997,74.900002,73.620003,73.779999,11261600,60.581627
"2828",73.32,74.300003,72.57,74.07,9711900,60.819751
"2829",74.370003,74.379997,73.099998,73.330002,8176900,60.21213
"2830",73.889999,75.040001,72.93,74.93,8789500,61.525907
"2831",74.629997,74.800003,73.779999,73.779999,7558900,60.581627
"2832",73.510002,74.529999,73.230003,74.080002,9227500,60.827964
"2833",75.360001,76.910004,75.239998,76.769997,10549900,63.03675
"2834",76.75,77.480003,76.470001,77.449997,5995000,63.595106
"2835",77.389999,78,77.389999,78,7189100,64.04672
"2836",77.68,77.910004,76.970001,77.050003,5880200,63.266667
"2837",77.160004,77.879997,77.07,77.25,6940700,63.430886
"2838",77.889999,78.279999,77.269997,77.360001,6646200,63.521209
"2839",78.330002,78.82,77.940002,78.82,8223500,64.720032
"2840",79.370003,79.510002,78.669998,79.25,8586400,65.07311
"2841",79.25,79.980003,79.18,79.510002,8447300,65.286601
"2842",79.059998,79.330002,78.519997,79.209999,7240700,65.040265
"2843",78.989998,79.129997,78.389999,79.050003,6905600,64.90889
"2844",79.419998,79.730003,78.239998,78.459999,12326500,64.424431
"2845",78.540001,80.129997,78.470001,79.900002,7730700,65.606834
"2846",80.040001,80.230003,79.099998,79.75,8598700,65.483666
"2847",79.93,80.400002,79.239998,79.25,6776600,65.07311
"2848",78.519997,79.370003,78.160004,78.540001,6802000,64.490121
"2849",79.260002,80.290001,78.709999,80.120003,8256000,65.78748
"2850",80.300003,80.610001,80.07,80.080002,8380700,65.754634
"2851",80.449997,81.199997,79.580002,80.879997,7826200,66.41152
"2852",80.739998,81.699997,80.489998,81.279999,8851100,66.739966
"2853",81.690002,82.190002,80.330002,81.050003,10120300,66.551114
"2854",81.889999,82.360001,81.480003,81.949997,9570600,67.290109
"2855",81.889999,82.139999,80.68,81.309998,7602500,66.764598
"2856",82.18,83.5,81.949997,83.389999,11597600,68.472512
"2857",83.290001,84.300003,83.209999,83.889999,8650300,68.883068
"2858",84.419998,84.5,82.940002,83.519997,7714000,68.579255
"2859",83.470001,84.099998,82.949997,83.940002,6879000,68.924126
"2860",83.849998,84,83.349998,83.709999,4790700,68.735268
"2861",83.360001,84.18,82.629997,83.839996,8528900,68.84201
"2862",83.449997,84.110001,82.860001,83.669998,11647800,68.702423
"2863",83.650002,83.919998,82.959999,83.900002,6718600,68.891281
"2864",84.389999,84.540001,83.120003,83.610001,9502500,68.653158
"2865",83.480003,84.769997,83.400002,84.480003,7800200,69.367527
"2866",83.379997,83.68,82.139999,82.790001,9455500,67.979847
"2867",83.139999,84.519997,82.93,84.019997,8835000,68.989811
"2868",84.510002,85,83.389999,84.25,9521400,69.178669
"2869",84.790001,84.790001,84.169998,84.550003,5555000,69.425005
"2870",85.129997,85.790001,84.739998,84.870003,6757400,69.687761
"2871",84.650002,85.239998,84.489998,85.150002,5968600,69.917671
"2872",84.639999,84.639999,83.290001,84.309998,9557300,69.227934
"2873",85.269997,85.650002,84.099998,84.440002,8519800,69.334682
"2874",82.889999,83.230003,81.980003,82.599998,12463000,67.823833
"2875",83.150002,84.080002,81.089996,81.449997,12781900,66.879553
"2876",82.360001,82.449997,81.720001,82.150002,9528800,67.454335
"2877",82.660004,83.120003,81.910004,82.699997,10036500,67.905943
"2878",84.160004,85.309998,83.879997,85.139999,16295400,69.909458
"2879",84.709999,85.32,84.050003,84.980003,14513200,69.778083
"2880",84.620003,85,83.790001,84.800003,11799200,69.630283
"2881",83.910004,84.269997,83.099998,83.559998,13597200,68.6121
"2882",83.779999,85.220001,83.25,85.169998,11795500,69.93409
"2883",85,86.190002,85,86.089996,11297200,70.689512
"2884",85.459999,85.610001,84.559998,85.440002,10571300,70.155794
"2885",85.739998,85.970001,84.830002,84.860001,9252400,69.679548
"2886",83.550003,83.580002,81.93,82.480003,12360200,68.304839
"2887",82.410004,83.129997,82.099998,82.459999,7847300,68.288273
"2888",83.040001,83.980003,82.949997,83.82,7590000,69.414541
"2889",83.690002,83.959999,82.82,83.940002,8130900,69.51392
"2890",83.470001,83.580002,82.050003,83.449997,6791900,69.108128
"2891",82.470001,82.5,81.150002,81.75,9507700,67.700296
"2892",82.150002,83.010002,82,82.93,8042600,68.677499
"2893",82.440002,82.57,81.790001,82.050003,2789700,67.94874
"2894",81.300003,82.050003,80.410004,81.690002,9070100,67.650609
"2895",80.639999,81.610001,80.470001,80.970001,10366000,67.054349
"2896",82.150002,83.220001,81.75,82.699997,10629600,68.487024
"2897",82.699997,84.669998,82.529999,84.5,10799500,69.977676
"2898",84.489998,85,84.360001,84.889999,6724000,70.300649
"2899",84.790001,85.209999,84.489998,84.949997,5184200,70.350335
"2900",85.919998,86.629997,85.709999,86.300003,12560600,71.468327
"2901",86.510002,86.800003,85.629997,86.139999,6918300,71.335822
"2902",86.790001,86.980003,85.839996,86.650002,8076700,71.758174
"2903",86.959999,87.080002,86.239998,87.029999,7406700,72.072864
"2904",87.720001,88.949997,87.510002,88.370003,9910500,73.182573
"2905",88.580002,88.949997,88.129997,88.379997,7331300,73.190849
"2906",88.019997,88.629997,87.93,88.010002,7608700,72.884442
"2907",88.080002,89.220001,87.849998,89.059998,7796700,73.753984
"2908",88.849998,88.959999,88.080002,88.489998,10832800,73.281945
"2909",88.959999,89.599998,88.57,88.800003,8029800,73.538672
"2910",89.339996,89.82,88.949997,89.230003,5962500,73.894772
"2911",89.620003,89.959999,89.32,89.919998,4262400,74.466183
"2912",89.889999,90.889999,89.82,90.68,5095600,75.09557
"2913",90.489998,90.599998,90.040001,90.120003,3138200,74.631814
"2914",90.32,91.43,90.129997,91.190002,5058100,75.517922
"2915",91.540001,92.389999,91.349998,91.370003,5301000,75.666987
"2916",91.32,91.940002,91.150002,91.599998,4156500,75.857455
"2917",91.580002,91.800003,91,91.25,5152900,75.567608
"2918",91.660004,92.379997,91.300003,91.940002,7802300,76.139026
"2919",92.279999,92.480003,91.220001,91.599998,8513900,75.857455
"2920",90.919998,92.07,90.5,91.440002,6659500,75.724957
"2921",91.760002,91.830002,90.269997,90.690002,6220800,75.103853
"2922",90.980003,91.300003,90.269997,91.190002,6346300,75.517922
"2923",90.949997,91.169998,90.120003,90.410004,6848700,74.871975
"2924",90.870003,91.989998,90.809998,91.830002,7838900,76.04793
"2925",92.360001,92.849998,92.199997,92.449997,7845400,76.561372
"2926",92.010002,92.599998,91.779999,92.18,5721900,76.337777
"2927",92.120003,92.879997,91.82,92.830002,5557900,76.876068
"2928",92.940002,93.75,92.93,93.349998,7733200,77.306697
"2929",93.629997,93.709999,92.580002,92.970001,6069900,76.992007
"2930",92.139999,92.860001,91.580002,92.709999,6513500,76.776689
"2931",93.370003,93.940002,93.099998,93.779999,7427500,77.662797
"2932",93.889999,94.529999,93.660004,94.099998,7282800,77.927801
"2933",93.779999,94.440002,93.349998,94.080002,7423200,77.911241
"2934",94.379997,94.970001,93.580002,94.639999,8832600,78.374996
"2935",94.559998,94.959999,94.300003,94.75,6301100,78.466092
"2936",94.489998,94.849998,92.93,93.370003,12444700,77.323263
"2937",93.849998,95.190002,93.370003,94.93,11167900,78.615157
"2938",95.629997,96.489998,95.169998,96.220001,9948200,79.683456
"2939",95.370003,96.849998,95.370003,96.480003,6607800,79.898774
"2940",96.57,97.440002,95.760002,97.309998,10500300,80.586124
"2941",96.93,97.330002,96.519997,97.110001,10529700,80.420498
"2942",97.279999,98.230003,97.260002,97.660004,10256500,80.875977
"2943",97.870003,97.989998,97.110001,97.739998,5710500,80.942223
"2944",97.25,97.379997,95.699997,96.239998,8242700,79.700016
"2945",95.879997,96.980003,95.739998,96.699997,7286200,80.080959
"2946",96.089996,97.18,95.889999,96.449997,7324900,79.873924
"2947",95.5,97.160004,95.5,96.949997,6994000,80.891853
"2948",96.580002,96.849998,95.660004,96.339996,7626700,80.382889
"2949",96.720001,97.019997,96.080002,96.660004,6786600,80.649892
"2950",96.559998,97.339996,96.410004,97.169998,6616600,81.075414
"2951",97.410004,98.809998,97.029999,98.720001,8860500,82.368685
"2952",99.230003,102.120003,99.230003,100.32,15723400,83.703671
"2953",100.529999,103.940002,100.519997,102.269997,17174700,85.330684
"2954",103.089996,103.419998,101.550003,102.029999,16467900,85.130437
"2955",101.709999,102.629997,101.349998,102.099998,8516400,85.188843
"2956",102.279999,103.940002,102.18,103.75,10219700,86.565549
"2957",104.07,104.989998,102.839996,102.900002,12266900,85.856339
"2958",103.050003,103.970001,102.190002,103.470001,8335000,86.331927
"2959",103.839996,104.57,103.32,104.190002,7537800,86.932673
"2960",104.129997,104.779999,102.5,103.75,9850500,86.565549
"2961",104.120003,104.769997,103.010002,103.010002,8222500,85.94812
"2962",103.410004,104.040001,101.449997,103.769997,8913900,86.582234
"2963",103.18,103.68,101.900002,102.139999,7102000,85.222218
"2964",101.480003,101.480003,98.290001,99.080002,12553000,82.669058
"2965",98.099998,100.75,97.599998,99.93,6872700,83.378268
"2966",99.160004,101,99.029999,100.800003,7353600,84.10417
"2967",98.18,102,97.980003,101.230003,12650100,84.462948
"2968",101.650002,102.07,98.629997,99.510002,14795200,83.027836
"2969",100.879997,102.57,100.400002,102.239998,9981500,85.305654
"2970",103.370003,103.970001,102.360001,102.800003,11366300,85.772903
"2971",103.860001,105.199997,103.199997,105.190002,8785300,87.767039
"2972",105.360001,105.940002,105.120003,105.230003,8008500,87.800415
"2973",104.730003,105.919998,104.449997,105.480003,6811800,88.009006
"2974",105.870003,105.919998,104.93,105.379997,6996800,87.925565
"2975",105.720001,107.010002,105.379997,106.779999,8982900,89.093679
"2976",106.400002,107.099998,106.040001,106.040001,6023500,88.47625
"2977",106.040001,107.480003,105.519997,107.370003,6963200,89.585959
"2978",107.610001,108.739998,107.550003,108.010002,7907300,90.119953
"2979",109.309998,109.650002,107.349998,107.489998,8418500,89.686079
"2980",108.290001,108.779999,107.510002,108.32,6494000,90.378605
"2981",108.519997,108.57,107.849998,108.230003,4764600,90.303515
"2982",108.25,109.800003,108.230003,109.330002,6541400,91.221317
"2983",109.830002,109.940002,108.440002,108.660004,6893000,90.662293
"2984",109.019997,109.099998,107.510002,108.940002,7011700,90.895915
"2985",109.349998,109.940002,109.139999,109.660004,6732900,91.49666
"2986",109.739998,109.900002,107.57,107.779999,6599000,89.928046
"2987",106.470001,106.699997,103.480003,104.18,12803700,86.924327
"2988",104.82,105.139999,103.339996,103.809998,7241100,86.615609
"2989",103.32,105.290001,103.129997,104.879997,7084900,87.508381
"2990",105.519997,106.5,104.349998,106.239998,8869500,88.643121
"2991",104.949997,104.989998,103.040001,104.5,7194800,87.191324
"2992",104.489998,105.849998,104.269997,105.400002,4993300,87.942256
"2993",107.709999,108.339996,107.010002,107.809998,6667800,89.953076
"2994",108.25,108.25,107.489998,108.129997,4915500,90.220073
"2995",107.370003,107.779999,106.68,107.419998,3995200,89.627674
"2996",107.849998,108.830002,107.160004,108.75,5300000,90.737383
